,Trial,Task_N,Cong_N,Type,TaskType,CongType,Cue,Color,ArrowDirectionRed=Right,ArrowDirectionRed=Left,Move Time[ms],Descision TIme[ms],X pos,Y pos,Is Green Right?,Current Time,Tester Name,Kindergarden Name,Is  Circle Right?,Name,KinderGarden Name,Age,Is Boy?,Is Right?
32,65,Arrow,Cong,ST_SC,S,S,arrow,Red,right,left,-24524200,3333783200,1251.0,444.99999999999994,,2021-07-06 12:29:43.092211,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
33,67,Arrow,Cong,ST_RC,S,R,arrow,Green,left,right,-96386900,1456997500,208.0,454.0,,2021-07-06 12:29:48.640234,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
34,68,Color,Cong,RT_SC,R,S,rainbow,Red,right,left,-121580300,2361214100,159.0,466.0,,2021-07-06 12:29:54.839502,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
35,73,Color,Cong,ST_RC,S,R,rainbow,Green,left,right,-84279100,2247894500,1266.0,469.99999999999994,,2021-07-06 12:30:01.566945,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
36,76,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,-72901900,2379454700,1241.0,448.0,,2021-07-06 12:30:12.337025,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
37,77,Arrow,Cong,RT_SC,R,S,arrow,Green,left,right,-60108300,1795663500,179.0,470.99999999999994,,2021-07-06 12:30:16.960634,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
38,79,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,-95290700,1219624100,1258.0,481.0,,2021-07-06 12:30:23.285468,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
39,82,Color,Cong,RT_SC,R,S,rainbow,Red,right,left,-72545100,1239694900,1272.0,479.0,,2021-07-06 12:30:38.628689,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
40,83,Arrow,Cong,ST_RC,S,R,arrow,Green,left,right,-86449100,1133509100,169.0,441.0,,2021-07-06 12:30:55.214646,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
41,84,Color,Cong,RT_RC,R,R,rainbow,Green,left,right,-160561000,2099894900,1311.0,444.99999999999994,,2021-07-06 12:30:59.679800,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
42,86,Color,Cong,ST_SC,S,S,rainbow,Red,right,left,-35682000,1771545500,1273.0,454.0,,2021-07-06 12:31:19.149035,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
43,88,Arrow,Cong,RT_RC,R,R,arrow,Red,right,left,3375118400,-502167900,686.9999999999999,111.00000000000003,,2021-07-06 12:31:25.943634,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
44,89,Color,Cong,ST_SC,S,S,rainbow,Green,left,right,-49796800,10999375400,172.0,459.00000000000006,,2021-07-06 12:31:50.613980,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
45,92,Color,Cong,ST_RC,S,R,rainbow,Red,right,left,-47023800,2155957900,182.0,451.0,,2021-07-06 12:31:57.912746,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
46,94,Color,Cong,ST_RC,S,R,rainbow,Green,left,right,-122320100,1708889800,1250.0,484.00000000000006,,2021-07-06 12:32:01.935726,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
47,96,Arrow,Cong,ST_RC,S,R,arrow,Green,left,right,-61654200,1283319500,159.0,453.0,,2021-07-06 12:32:06.772918,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
48,7,Arrow,Incong,ST_SC,S,S,arrow,Red,left,right,-60226000,934409100,148.0,467.99999999999994,,2021-07-06 12:32:10.162338,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
49,8,Color,Incong,RT_RC,R,R,rainbow,Red,left,right,-119453800,1196269800,180.0,465.0,,2021-07-06 12:32:14.028970,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
50,9,Color,Incong,RT_SC,R,S,rainbow,Green,right,left,-48400500,1642113600,1274.0,467.0,,2021-07-06 12:32:34.058652,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
51,11,Arrow,Incong,ST_SC,S,S,arrow,Green,right,left,-70773900,2746498800,1248.0,445.99999999999994,,2021-07-06 12:32:40.594255,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
52,12,Arrow,Incong,RT_RC,R,R,arrow,Red,left,right,-73415100,1488413800,181.00000000000003,461.0,,2021-07-06 12:32:44.939941,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
53,14,Arrow,Incong,RT_RC,R,R,arrow,Green,right,left,-134839800,1765453100,1287.0,450.0,,2021-07-06 12:32:51.582565,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
54,15,Arrow,Incong,RT_SC,R,S,arrow,Red,left,right,-109893300,1443402500,206.0,455.0,,2021-07-06 12:32:55.840870,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
55,16,Arrow,Incong,RT_SC,R,S,arrow,Green,right,left,-72431700,2051707600,1234.0,461.0,,2021-07-06 12:33:03.092571,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
56,17,Color,Incong,RT_SC,R,S,rainbow,Red,left,right,-60143400,2640028500,172.0,453.0,,2021-07-06 12:33:15.208237,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
57,19,Arrow,Incong,RT_RC,R,R,arrow,Red,left,right,-98179200,2462500400,185.00000000000003,472.99999999999994,,2021-07-06 12:33:27.276481,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
58,20,Color,Incong,ST_RC,S,R,rainbow,Green,right,left,-73079500,972612900,1273.0,457.00000000000006,,2021-07-06 12:33:31.386931,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
59,22,Arrow,Incong,ST_RC,S,R,arrow,Green,right,left,-173513100,981151100,1281.0,460.00000000000006,,2021-07-06 12:33:34.797866,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
60,23,Arrow,Incong,ST_RC,S,R,arrow,Red,left,right,-136701800,1658268700,176.0,435.0,,2021-07-06 12:33:51.696703,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
61,24,Arrow,Incong,RT_SC,R,S,arrow,Green,right,left,-96335000,2281551800,1247.0,442.99999999999994,,2021-07-06 12:33:56.638951,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
62,28,Arrow,Incong,ST_RC,S,R,arrow,Red,left,right,-84360100,1802475700,215.0,474.0,,2021-07-06 12:34:02.564984,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
63,29,Arrow,Incong,ST_RC,S,R,arrow,Green,right,left,-49246800,1124057100,1247.0,453.0,,2021-07-06 12:34:21.645819,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
64,30,Color,Incong,RT_RC,R,R,rainbow,Red,left,right,-60617600,2173306800,158.0,429.00000000000006,,2021-07-06 12:34:29.285015,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
65,32,Arrow,Incong,ST_SC,S,S,arrow,Red,left,right,-48513800,2172027400,195.0,469.99999999999994,,2021-07-06 12:34:43.711048,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
66,36,Color,Incong,ST_RC,S,R,rainbow,Green,right,left,-72440400,1432260100,1233.0,458.00000000000006,,2021-07-06 12:34:50.122618,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
67,39,Arrow,Incong,ST_RC,S,R,arrow,Green,right,left,-12279200,2279903900,1245.0,446.99999999999994,,2021-07-06 12:34:59.214253,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
68,40,Color,Incong,ST_RC,S,R,rainbow,Red,left,right,-60392300,1271181400,204.0,461.0,,2021-07-06 12:35:03.358752,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
69,41,Color,Incong,ST_RC,S,R,rainbow,Green,right,left,-72132900,1385912200,1270.0,452.0,,2021-07-06 12:35:14.102246,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
70,42,Arrow,Incong,RT_SC,R,S,arrow,Red,left,right,-62244900,1089072900,146.0,458.00000000000006,,2021-07-06 12:35:20.424166,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
71,46,Color,Incong,ST_SC,S,S,rainbow,Red,left,right,-25257600,3005936500,176.0,432.00000000000006,,2021-07-06 12:35:26.599974,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
72,51,Arrow,Incong,ST_SC,S,S,arrow,Green,right,left,-96760000,945638300,1269.0,469.99999999999994,,2021-07-06 12:35:41.303001,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
73,52,Arrow,Incong,ST_SC,S,S,arrow,Red,left,right,-48112500,1953167700,175.0,461.0,,2021-07-06 12:35:46.058832,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
74,53,Arrow,Incong,ST_RC,S,R,arrow,Green,right,left,-59575900,1189361800,1260.0,437.0,,2021-07-06 12:35:50.462191,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
75,54,Arrow,Incong,RT_RC,R,R,arrow,Red,left,right,-98042100,1366628300,188.0,462.0,,2021-07-06 12:35:54.648011,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
76,57,Color,Incong,RT_SC,R,S,rainbow,Green,right,left,-60969000,1451188800,1256.0,452.0,,2021-07-06 12:35:59.677257,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
77,60,Color,Incong,ST_SC,S,S,rainbow,Red,left,right,-96783500,1779018200,182.0,466.0,,2021-07-06 12:36:05.950535,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
78,63,Arrow,Incong,ST_RC,S,R,arrow,Green,right,left,-37031000,989397900,1256.0,466.0,,2021-07-06 12:36:28.326575,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
79,64,Color,Incong,RT_SC,R,S,rainbow,Green,right,left,-59260000,1511973700,1251.0,476.0,,2021-07-06 12:36:41.042321,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
80,66,Color,Incong,ST_SC,S,S,rainbow,Red,left,right,-48127700,1283912200,171.0,475.0,,2021-07-06 12:37:00.755722,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
81,69,Color,Incong,RT_RC,R,R,rainbow,Green,right,left,-60001400,1150642300,1255.0,429.00000000000006,,2021-07-06 12:37:10.042439,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
82,70,Color,Incong,ST_RC,S,R,rainbow,Red,left,right,-131846400,1293107800,201.00000000000003,476.0,,2021-07-06 12:37:15.459718,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
83,71,Arrow,Incong,ST_RC,S,R,arrow,Red,left,right,-85847200,1064004600,185.00000000000003,441.0,,2021-07-06 12:37:19.189779,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
84,72,Color,Incong,RT_SC,R,S,rainbow,Green,right,left,-95679300,994829700,1250.0,495.99999999999994,,2021-07-06 12:37:29.069129,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
85,74,Arrow,Incong,ST_RC,S,R,arrow,Green,right,left,-84108900,1923576000,1257.0,450.0,,2021-07-06 12:37:43.947690,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
86,75,Color,Incong,RT_RC,R,R,rainbow,Red,left,right,-61851600,1505211300,175.0,471.99999999999994,,2021-07-06 12:37:49.359291,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
87,78,Color,Incong,RT_SC,R,S,rainbow,Green,right,left,0,882958000,1334.0,431.00000000000006,,2021-07-06 12:37:53.014032,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
88,80,Color,Incong,ST_RC,S,R,rainbow,Red,left,right,-97933900,1476200900,182.0,460.00000000000006,,2021-07-06 12:37:57.473491,<kivy.uix.textinput.TextInput object at 0x000001A5E009F820>,,1.0,7632nave,<kivy.uix.textinput.TextInput object at 0x000001A5E009FDD0>,6.6,True,True
